GeneID	Length	EpCAM-P-4
18546	637	2
13508	7481	0
100862217	3421	0
56175	3736	29
17857	2697	7
52793	851	0
17858	2422	10
50528	3161	893
72388	3550	447
114604	6346	144
207781	6556	220
114565	6010	393
320586	2131	17
328734	1485	47
624086	1298	219
106583	4873	890
319358	2963	41
24001	6281	47
224481	1334	92
621628	660	1
68230	563	4
100502833	738	0
224480	1792	0
75815	1734	1
78043	731	0
75934	1488	0
239985	11325	780
70544	971	450
106557	1445	0
666919	1967	1
224454	3115	25
78512	1281	1
66616	2037	393
20975	5597	290
321007	5630	188
66467	1174	392
68842	9863	349
77106	1869	74
100310872	745	2
21648	771	9
547127	4710	411
100040500	4040	2
100040563	693	3
100040525	4045	6
100040531	810	35
83672	2456	7
22350	3070	6478
100040654	1449	5
73617	412	16
751529	109	0
100037282	1614	95
380608	2358	249
68195	1013	261
381059	781	0
20112	5406	39
21461	2466	0
100216474	1623	0
667055	1593	0
68655	5846	94
667102	1695	0
72536	3076	6
320936	730	1
66832	1960	107
100040822	844	1
100037283	962	393
75296	3154	398
12458	2092	18
667114	1236	15
55951	907	139
106489	1048	65
320111	3553	15
21331	1755	13
100504601	2384	1
20997	2046	0
23984	7717	1
66931	1878	30
67791	1219	0
433064	600	0
67543	3208	0
71092	590	0
19317	9879	1631
100526796	1223	34
76634	722	0
69310	1355	166
319750	1145	1
50873	3202	51
52027	565	0
68262	1910	114
26407	5305	401
224523	3174	18
18815	2755	1
20519	3501	68
77414	963	0
20518	2138	0
20517	1994	3
100862021	835	0
16004	8929	1406
100502594	944	0
104103	2188	67
17171	2475	3
80978	1809	2
240023	1689	19
67681	959	295
21454	2363	1538
100303746	61	4
224530	1991	56
110460	2076	976
100502686	459	9
60532	6558	615
20656	3824	1126
436440	960	0
21462	2065	3
625850	1643	0
381058	2643	1
100038394	1170	0
27263	1787	1
236574	1584	0
100041352	2528	0
19862	107	0
72578	4348	18
667384	1491	0
272667	2318	0
21646	1408	17
17356	7383	2411
635895	1603	0
664821	1527	0
664831	1527	0
75011	2215	0
240025	2809	106
64074	2832	522
74917	613	1
21826	5922	6
71682	2759	1
67912	2756	328
72057	1665	401
106740	1088	89
100041586	787	0
100041574	2120	12
100861785	673	0
100041639	787	0
100041621	2020	6
100862074	673	0
21647	791	1
381062	2668	132
328747	1179	0
100038481	723	0
13388	3428	41
67544	5831	562
19170	1036	1271
21374	1842	268
18567	1120	180
213389	3460	86
71008	1325	1
12648	7918	744
68799	2633	363
213781	843	11
213811	3120	113
449000	2680	30
22759	2763	35
626854	2580	109
100041965	963	2228
67045	3197	210
66643	3102	14
240028	5181	453
626942	2592	0
387230	70	0
387248	93	0
387235	68	0
75202	1102	86
15116	2092	27
14293	1323	2
14289	1296	1
100503522	493	0
14294	1220	0
14291	972	0
665210	2571	0
627111	2583	0
665227	2515	0
627132	2574	0
328759	2538	0
433070	2343	0
627367	2586	0
224552	2574	0
665376	2571	0
627537	2553	0
627576	2574	0
224572	2574	0
627636	2571	0
22313	2583	0
321021	1134	0
321020	1020	0
627743	2583	0
224576	2589	0
22312	2586	0
665525	897	0
627805	2568	0
171228	897	0
627814	2577	0
224582	2577	0
14290	1032	0
171225	897	0
171229	1027	0
171226	1443	0
171224	921	0
171231	951	0
171230	936	0
171227	1159	0
51792	2256	2720
171236	960	0
224585	3796	191
627924	1533	0
665654	1527	0
665662	1527	0
665669	1527	0
171232	990	0
171233	1781	0
171235	1121	0
171234	870	0
210503	2912	56
22712	2536	55
22709	2600	118
24132	3079	129
22710	3164	98
381066	2600	144
73229	4367	148
100310809	2002	50
240034	4209	118
381067	4526	142
75424	3695	92
70081	2221	86
73233	3275	167
74670	2734	196
665820	572	1
665825	870	386
631010	1512	0
210853	2659	36
240038	4880	80
631624	2755	162
319615	2784	158
224598	2974	156
74149	2917	152
210876	2574	0
628185	2574	0
100042679	593	10
240041	6618	185
434701	2571	0
665976	1689	0
22700	4079	116
666002	2571	0
638102	2574	0
619697	2571	0
619788	2574	0
320020	1627	5
449521	2674	130
22654	2139	77
332221	2705	2
240047	3373	1
212733	1924	129
386612	1431	145
353502	1243	651
27279	965	480
54419	1506	4
56863	1443	0
320309	2680	0
268930	2039	115
76498	2507	354
73016	2117	16
638247	3162	221
224613	2509	278
76917	688	77
433082	2551	11
75956	8598	8553
100628593	79	169
67673	508	614
353130	1384	1
71003	1112	4
69814	1460	0
57256	1077	0
13184	617	0
630537	611	0
620253	610	0
20234	839	0
638345	876	0
30943	1469	1
70835	1324	1
213171	1149	0
69259	2457	262
18607	7160	964
245847	1463	498
11984	1151	700
224617	8053	726
18209	4911	295
72016	2145	302
12449	3099	33
100628603	78	0
381072	5202	275
27410	6453	27998
654822	1484	53
19826	1923	302
13177	1091	849
66705	1236	20
13560	2574	415
67078	1038	217
56716	3366	110
319259	997	0
268932	6176	51
224619	2735	984
75614	295	48
328778	1434	20
18763	14170	1449
22084	6147	1546
18207	1080	71
65962	2257	2335
381073	606	701
213753	3287	1338
20974	1959	5
11692	1775	204
71893	2239	211
213773	2515	410
67504	1189	0
73474	183	3
100306952	157	13
16898	999	982
104366	117	44
68342	635	760
66211	1595	1
27361	886	434
328779	1220	21
75178	1703	0
68636	1407	166
14651	1278	511
16005	2111	101
26426	1430	254
79043	2061	460
193838	1521	154
79044	899	348
79059	724	422
30957	5603	951
52009	2606	565
57354	7519	539
106633	5806	222
407831	1779	311
71718	3531	200
68509	1582	0
26373	4063	705
207209	2417	25
214489	3023	234
74154	4916	198
214505	1234	805
68327	1193	186
545192	4645	1138
22196	3376	1113
100272221	1405	16
328780	1216	0
114661	1190	0
114662	1181	0
100503895	1093	0
17229	1088	1
26945	1217	0
58226	8228	11
71840	1532	18
20609	2733	0
20681	2999	1
72834	1349	1
76483	1861	212
64337	414	0
214901	3106	10
106707	1703	102
100862104	418	0
328783	2628	1
56047	2115	26
67563	2555	205
68977	1262	169
381077	1651	40
214917	802	650
70083	1363	82
214931	3499	144
268933	3099	290
72106	2092	314
56424	1672	457
214951	1543	55
214952	2808	528
106618	6068	400
68241	816	90
68347	811	547
215001	2536	25
224624	2466	354
100043160	372	3
100862112	774	0
14755	3084	924
621239	2141	13
100034748	2543	0
240054	2964	33
50817	3288	224
69431	812	7
215445	5188	1072
26378	2051	292
56520	863	41
60455	3464	2095
68611	1065	513
12005	3779	756
69191	1721	3
14570	1032	43
50782	2006	458
106581	2863	1264
100504036	538	0
66978	6636	936
240055	6195	58
19252	1942	4979
100862171	496	0
666668	879	3
67458	2734	654
11974	797	752
77128	7455	704
224630	1085	160
18091	1524	0
16580	2627	14
21652	2429	1578
67675	650	630
240057	4155	55
100526534	64	0
474156	2784	139
70772	1784	173
12018	2002	189
16440	8990	1501
67267	473	358
271424	2305	2
224640	2596	595
100038429	1588	0
268934	2976	4
677010	346	5
15361	2046	231
106672	637	125
56409	2171	577
67097	573	860
23969	4268	0
30051	1824	83
224647	3809	2621
20630	761	86
224648	8567	277
68776	1220	242
224650	5647	775
21463	2039	38
268935	2982	9
100504186	3040	45
224656	2712	547
23853	2277	23
19015	3218	299
69050	417	0
72775	2016	291
19896	830	163
21678	3005	628
22157	2008	80
14229	3347	54
100862287	2448	0
320187	2114	0
67645	1103	1
328788	444	0
109791	494	0
328789	1247	1
20815	2454	356
224661	3030	17
26416	3788	873
26415	1388	723
268936	5973	893
433091	4483	0
207819	4594	0
74179	888	0
69307	1015	0
66989	2400	284
106504	3288	1129
20383	3041	2547
100504267	2956	18
12575	2026	1244
442827	4105	2
240058	4366	1
68816	1215	199
80748	2809	1010
100043348	483	7
74116	2245	67
56462	1918	6644
26382	2625	468
18712	1759	444
71138	928	0
381085	3491	494
74092	1349	3
58230	2031	467
100504304	2478	0
74157	3754	639
68597	5646	301
74762	7566	8
21769	2617	774
224671	6857	345
623169	1356	258
109801	1940	504
67522	845	0
13417	14583	8
14652	1480	27
100038436	598	0
52020	5043	0
11307	5821	11
21786	458	0
21785	571	5
21784	478	0
140765	2885	0
328795	2953	0
22092	1164	40
224674	3634	1114
18585	2064	91
57773	3890	284
78330	1580	621
18771	4460	212
12411	2418	111
108121	974	131
100862364	259	0
12954	1176	0
17691	4509	1570
74377	2867	3
72462	5077	190
435518	2342	0
100504381	2799	0
18131	7943	68
100862382	693	0
71932	2416	1
57261	6251	762
56399	3695	1507
54194	2072	1189
22404	4674	600
320484	3677	2
664702	1795	0
57757	2068	2
320997	2618	5
208285	1693	154
70101	2167	195
677156	2642	1
631304	1578	0
106648	2133	3
208292	10851	1191
240063	2211	4
240064	4244	84
240066	5296	97
64385	2406	2
170716	1711	321
77875	1114	5
224691	2337	71
240067	3008	177
73451	3385	91
74042	3916	0
240068	6383	157
240069	3710	2
100861596	726	0
100038859	948	0
100038860	948	0
100043474	1091	0
77652	3755	113
258939	951	0
100043468	3236	90
224694	2253	59
22643	2731	124
69481	1370	1
224697	4070	1517
17916	3833	9
328801	1209	239
378460	2313	17
76936	2532	1799
224703	3966	662
100862103	896	0
19326	6065	477
100502751	922	44
57875	1903	296
80880	2634	1091
54127	328	133
66416	482	963
54219	2209	247
100502766	2322	13
474160	807	0
407803	840	32
13163	2835	239
81630	2607	574
100502849	764	4
21356	2750	2206
19732	2940	1099
14976	719	284
57315	2164	167
54218	1577	26
20084	524	1513
224705	2766	469
630499	1324	158
433100	3867	2
14972	1646	11530
19763	2034	250
100502891	1050	0
723823	110	0
14979	964	950
14977	2393	2435
20182	2768	775
12815	5605	29
15004	508	0
414076	1668	0
15001	1049	0
100502911	400	0
14312	5025	7364
14998	781	860
15000	786	34
14999	1284	1353
16912	806	255
21354	2950	441
16913	1223	386
21355	2490	479
100502931	711	0
15002	2670	14
14961	1193	9359
14960	1069	13215
14969	1669	6101
381091	3380	43
100504404	1181	0
547431	2563	1
100038862	2113	0
407788	1969	9
632126	1761	0
81497	2593	0
624681	1620	0
18132	6604	86
106512	1343	30
18515	2801	810
11596	1370	17664
54197	1101	566
55979	2253	604
81701	1154	3
54397	1701	32
260297	921	3
56299	1154	23
12915	2530	572
81877	9569	681
12268	5394	1469
13079	1923	0
625018	5361	24
54402	1078	228
112403	1472	285
108077	3963	1001
27632	1610	323
14962	2747	108
12263	2644	117
193736	1835	107
110147	4061	1818
70129	2345	404
18010	3850	710
68763	590	173
100217427	59	11
15511	2810	4119
193740	2798	3680
15482	2415	58
27756	1133	103
22321	4224	863
27762	4313	74
78376	957	8
17687	2894	53
114584	1159	1620
51793	1350	651
106722	2382	22
114763	1160	1
68468	960	8
114654	605	92
70274	1137	83
433099	1068	0
193742	1945	1230
114652	450	0
266614	1056	1
13001	1125	784
81845	1607	92
114585	2126	119
55938	715	2
224727	4066	2232
53761	6868	3390
11629	875	4
16988	416	2
16994	1095	0
21926	1619	5
16992	1383	0
18038	1470	208
66237	1494	67
53817	1758	2271
100862191	986	639
14964	1736	8116
100862184	614	31
15006	2024	7
15013	1099	131
15015	1793	1534
68395	1064	81
110557	981	152
15018	1536	92
15007	1473	8
100503096	570	0
18999	1443	0
106795	1773	67
240084	2659	194
57390	843	1
386463	2678	13
69542	1248	0
672682	5231	0
268949	2608	42
433102	506	4179
68915	4425	1034
14885	1613	133
12305	4006	444
74601	1475	1
100503344	1277	0
15937	1090	1301
14251	1694	841
22154	2645	405
240087	7352	442
100503359	2049	2
106582	1464	31
76448	3386	59
69192	3392	876
69662	1240	251
100503379	3371	20
73242	2489	244
66973	1053	56
52040	4319	1582
100316810	81	4
100043674	423	202
667766	1867	11
224742	3150	819
100124459	85	0
75210	2706	168
14670	2744	651
77810	799	16
15042	2182	18
15040	1317	1344
15039	1758	401
547347	1633	0
100529082	1344	0
14963	1164	2
667792	833	0
15051	1090	10
15024	2897	40
630294	899	22
69717	1437	5
675325	1511	1
667977	1357	24
625785	2588	6
15043	2178	2
100046579	275	0
67676	500	284
79263	3182	500
333715	990	0
14985	1387	0
110696	1592	0
545204	1497	0
224753	996	0
224754	1008	0
14997	1029	0
224756	1035	0
100043158	531	0
224761	1384	0
399549	1405	0
22670	3203	550
69097	1866	15
19824	2245	0
195359	2197	1
224762	2248	0
73286	656	0
386454	1446	194
76497	1679	327
66136	686	204
76416	977	72
76797	865	2
240095	1170	5
22715	3228	328
17441	1707	3
54393	4486	516
258469	1046	0
258470	939	0
258448	939	0
258051	939	0
24108	937	0
258219	1161	0
258506	939	0
258507	942	0
258505	933	0
258503	930	0
14991	1425	127
258508	918	0
258831	927	0
258218	1027	0
258830	942	0
258504	1033	0
258457	1038	0
258832	945	0
14990	1528	0
258325	1106	0
545205	1041	0
258096	3175	0
258286	939	0
258284	939	0
257908	995	0
258625	966	0
258263	954	0
404308	966	0
258095	1033	0
258624	993	0
258622	1237	0
258285	1030	0
258623	930	0
259064	1122	0
258287	1118	0
258892	960	0
258374	972	0
383243	927	0
258094	972	0
258324	1238	0
258480	954	0
258867	945	0
257889	942	0
258828	939	0
258829	939	0
258329	939	0
170648	939	0
258481	939	0
258803	939	0
100126765	1117	0
100126773	1413	0
100126768	1311	0
100126776	433	0
100126779	646	0
100126774	1257	0
100043300	1243	0
668200	1169	0
100861531	5868	13130
100126775	375	0
18663	1592	0
11572	1387	0
11571	1416	0
100126778	901	0
433107	663	0
100126777	553	0
100126766	1316	0
619517	1049	0
22024	1469	15
19743	2316	1
71583	2159	83
435528	873	0
83815	1442	28
17850	3675	755
100862363	515	0
627626	6890	0
791382	2594	0
353344	1824	0
78249	3060	4
435529	3283	2
546797	867	0
12488	5399	688
94185	3626	19
545207	5078	1
77596	3504	0
224792	8535	12522
17287	2923	0
100043332	1321	7
27226	1915	24
73504	2504	0
210510	7062	2
74011	2687	73
56050	3053	554
53901	3710	50
83965	2541	1298
224794	4558	417
224796	5870	1361
12393	6928	14
109115	1483	72
75341	1182	0
71702	2994	352
71020	1160	0
224805	3349	173
21645	3074	11
210573	4851	0
18037	2422	65
73836	2138	521
15516	2507	12731
63959	2473	345
653016	976	0
268958	2575	13
224807	3237	2158
100038605	3055	23
68463	595	525
768271	641	0
72240	518	0
433111	2841	0
22339	4174	3404
68565	864	240
75564	942	157
66591	1272	131
56055	2966	940
80905	2580	79
72322	3709	418
751553	89	0
20016	1305	995
28064	2035	1269
224813	1384	95
74094	2595	280
106565	1532	4
224814	5709	234
57908	8324	384
114570	1014	2
108114	2007	0
328825	597	8
106763	6959	0
381101	1106	14
78309	7818	494
20807	4093	960
71461	4255	1722
74764	2322	631
27398	1012	352
66515	5529	650
224823	1211	185
71765	2126	679
17256	840	420
21770	2926	679
224824	3200	1457
14711	1032	239
72029	1898	984
19208	1283	1
67101	773	136
66229	2606	793
210982	6579	435
442840	1401	0
72726	1843	98
19133	2632	1
224826	7748	953
240110	456	1
224829	4545	19
64657	1181	144
107477	1668	8
14913	873	8
75462	1801	0
224833	5032	591
63856	2779	481
12445	2261	1153
53414	3854	150
56771	2040	285
224836	5581	201
66119	1007	714
100415787	2953	16
381104	721	1
107971	2135	76
100126242	980	3
109820	1384	46
21425	2827	157
17240	1721	66
74123	4025	1778
76651	771	0
68224	794	2
328829	3730	1
328830	1900	1
58217	3006	12
58218	994	1
224840	1745	3
328833	4509	0
320148	3462	0
83433	1088	4
71326	1220	2
18044	3711	641
106821	1135	373
11811	1218	4
70026	935	0
76589	2838	0
70530	3001	0
69311	947	0
100415784	1829	0
56738	2644	1204
76441	6045	369
319991	3528	7
76438	2802	22
446210	2128	0
13164	2942	0
224860	4051	12
654432	1368	548
72238	5613	255
328837	2350	0
20230	6788	74
628919	2115	0
100504169	3293	0
100503190	586	1
328839	2586	0
211468	4072	0
211482	2661	9
271457	2364	878
110332	2476	0
18519	4708	1126
72415	3609	11
211496	1983	0
637939	1434	0
69083	1465	7
224876	1218	0
20888	1513	0
63993	5180	0
69418	740	0
240119	2278	0
383258	2562	0
72836	3499	97
52614	3491	1
104349	1983	53
224893	2059	99
240120	1897	52
50498	1171	2
100504333	1960	1
72886	1313	86
20420	1537	6
240121	1748	2
106766	1493	800
68047	1701	695
20405	2075	603
27221	3308	48
66530	1702	924
15193	2251	579
57435	5755	26
66968	2039	50
76905	1353	5366
20359	3977	48
66443	2365	63
28106	913	723
224897	3509	2753
320593	749	0
723883	111	0
14154	6816	753
106759	2830	252
66905	2159	1884
76920	1056	0
18140	3651	27
193796	4610	535
19280	6977	672
668592	923	0
20834	1236	0
100504425	1266	105
224902	3272	1141
224903	3183	1115
224904	755	515
54217	407	727
74142	2967	851
106757	2565	6
71810	2822	696
106639	2276	422
69875	2661	418
14346	2495	1
18188	1023	48
224907	2304	732
100504446	1350	9
19725	3353	214
328845	2608	0
78625	2455	13
64144	3609	942
171168	2429	0
53895	1207	324
66400	939	150
19197	474	11
98053	1720	529
16549	3999	1107
103775	1226	0
66972	3362	1779
224912	1160	1102
70785	2521	183
22153	2228	82
100169874	1026	37
21950	1230	786
21948	842	0
50930	1859	1
12266	5133	8134
78308	2095	1153
106628	2458	773
22324	4168	2
13733	3245	7
224916	2571	0
620292	3918	0
69239	4174	0
75039	1554	0
67993	2280	125
13640	5259	48
50758	16991	537
414079	954	2
320004	478	0
14158	3475	127
224938	4706	1365
100043582	906	0
17158	6078	1206
78057	624	0
100043871	810	1
381107	2588	7
100861810	330	0
30960	1643	1604
213272	1955	2
106572	3476	374
70351	3850	649
19765	4353	1776
100861815	1071	0
65960	4047	1294
106585	8991	348
72900	1472	698
68767	2986	420
320209	4150	109
433134	3452	0
100504611	228	28
68617	7278	2224
100043876	354	9
19328	2010	793
74556	1798	0
19274	5569	1366
791265	3116	0
240131	1759	0
16772	9518	2
268970	5317	106
320858	4570	7
622645	3213	0
13823	4047	37
69750	762	0
22666	3565	153
100861864	782	0
77533	2747	35
320722	2296	1
224997	7986	2
21815	2674	278
668724	718	26
100316676	123	0
546695	489	0
240156	822	1
67938	939	3198
67268	1779	1414
100861887	682	3
17929	5613	186
64898	5868	4453
246707	3910	20
75022	511	0
100043644	532	0
