GeneID	Length	CD24-L-4
234673	2699	11
71903	1823	4
72361	2859	128
436059	1677	0
382053	2049	0
13909	2065	0
234677	2433	1
12400	2914	447
234678	2873	1172
97440	2326	45
71609	1385	114
50788	1901	49
26386	1753	135
78688	2869	77
74356	3553	37
277978	2497	81
100504307	1778	5
104394	1993	491
234683	3060	754
723841	97	0
234684	1923	62
66320	775	321
234686	3948	846
277973	5222	120
102075	4167	6
279499	3028	0
270091	2498	596
67971	1024	5929
70796	2054	2357
15484	1849	23
11972	1617	963
11604	661	37
667846	882	11
75687	4134	654
100316712	108	0
546100	903	11
13018	3823	713
234695	2504	14
497652	1425	198
56513	1429	88
102124	1277	191
71046	1124	2
70575	2036	209
74334	5308	511
72236	2210	377
320394	1767	89
59016	1848	231
68051	1966	48
100504368	631	5
234699	4645	764
234700	606	3
244631	3246	284
109660	888	2
19171	1270	461
16816	1362	14
20498	3832	411
71854	1681	1
319446	1766	89
71986	1871	57
66369	1860	82
18021	6014	798
77411	2672	889
69771	1647	749
192654	2706	76
100861797	772	0
330836	3730	418
66432	1525	303
214572	2254	233
58994	5148	75
100038487	2014	1
68163	911	0
22751	2632	56
330837	2994	0
12560	3995	97
68692	1341	0
12550	4413	3675
100504495	1129	0
272538	4409	91
15118	5912	74
214987	2931	772
21771	2249	182
20650	4423	186
116733	2075	515
68023	1537	247
97484	2104	271
66164	3129	161
66269	863	0
21750	3758	319
667847	882	12
66427	4294	2094
54446	13443	2062
18104	1552	650
67619	1647	199
66894	4281	667
387158	70	0
17463	1600	906
109215	902	0
11906	16439	356
100526511	79	0
628686	1371	0
384864	1122	18
56523	3398	0
64340	4190	474
234723	1796	96
15439	1345	46652
56749	2318	131
244646	6673	34
71955	2342	1194
75871	2415	215
52335	7526	446
11765	6817	1386
100217432	64	2
244650	7847	180
73608	3205	260
234724	2377	4
26887	2000	21
234725	4902	235
12308	1431	2
234728	3577	33
244653	15783	906
100861869	578	0
234729	3030	297
244654	4709	334
76527	1838	183
101943	4299	955
100217465	64	0
102339	2754	624
234730	3838	241
20444	4470	303
13680	2575	341
234733	6750	364
100628592	81	0
234734	4891	717
72544	1261	63
353287	1819	0
319518	2904	79
434350	2671	48
20340	3880	481
100504655	735	0
234736	4443	127
547023	478	6
74568	1702	48
338521	2492	13
319481	5222	182
170737	5686	1193
52815	2221	219
22640	1874	118
66473	887	0
100861890	376	0
12927	3280	497
23837	1215	528
66817	1943	86
56773	1935	2
234740	2887	244
93739	980	155
30947	3159	37
85305	2173	604
57321	3599	246
627828	1604	9
170571	4850	0
791378	2006	0
270096	5157	273
668110	901	3
208936	4855	1
67528	1087	85
270097	3655	2
71122	1582	0
100504738	943	0
403395	2930	1
80707	2251	124
17132	3642	42
75465	515	1169
75796	8087	74
78213	558	0
66531	1440	67
72155	1768	16
234776	4877	335
69528	2971	99
68133	1337	203
76645	7386	1
63857	2532	3
209239	2652	67
100504395	2075	86
74440	4735	1026
234779	4298	68
74032	2835	124
15486	1280	1
68533	1054	136
100504406	1133	2
12554	2290	91
68196	1165	1169
56690	2100	297
71839	1961	2604
117148	1971	48
234788	2623	0
56453	4375	1062
72552	3169	254
68270	2821	199
21341	3255	98
628061	456	13
75773	1928	0
66733	3806	1
67866	1169	502
69047	3223	859
74347	2574	114
72042	1639	565
234796	2142	106
22224	3236	594
78892	4150	491
102193	2854	289
234797	6284	298
436062	1190	272
382034	6953	1020
272551	1038	13
100038388	2538	4
68918	734	8
18117	4933	323
12857	679	2318
15900	2829	54
100503115	597	0
68790	2380	644
15227	1062	257
234814	2444	239
14234	2725	7
14241	2960	19
76405	1080	0
72259	964	0
76454	4355	630
67443	1712	2051
142682	6476	756
57340	3903	2
234825	2083	204
100504526	714	24
20539	3513	72
407789	2260	0
12352	1248	0
53325	5455	279
195209	12584	76
22761	3386	99
170732	1340	0
76014	3804	521
234836	654	3
13057	759	563
192156	1864	102
100689703	2821	104
319574	627	0
30927	1589	15
68718	1783	313
66965	3066	167
234839	8216	797
67177	2191	49
11821	866	312
50917	2586	76
59005	610	245
382035	1144	0
12398	7964	283
319463	3344	0
382036	2339	0
257633	2207	180
12555	2843	20
77087	8816	1270
100503178	2028	241
234847	2558	619
100861897	489	1
270106	780	23
100302565	48	2
102278	2405	2
57429	1160	29
13479	2243	479
234852	2171	862
320869	518	26
234854	1649	302
78779	2380	42
71186	1229	8
72325	2779	246
57247	4877	249
14087	4541	81
234857	2333	220
66855	3836	2815
17199	3663	2
22152	1723	8
23854	4107	210
114896	4268	356
72185	2637	61
104346	1680	447
100861471	121	0
100861472	121	0
100861473	121	0
100861474	121	0
100861475	121	0
100861477	121	0
100861478	121	0
100861479	121	0
100861480	121	0
100861481	121	0
100861482	121	0
100861483	121	0
100861484	121	0
100861486	121	0
100861487	121	0
100861488	121	0
100861489	121	0
100861490	121	0
19804	121	0
100861491	121	0
100861492	121	0
100861493	121	0
100861494	121	0
100861495	121	0
100861496	121	0
100861497	121	0
100861498	121	0
100861499	121	0
100861500	121	0
100861501	121	0
100861502	121	0
100861503	121	0
100503230	1493	0
69581	3367	498
234863	1434	1
19341	1412	119
100043296	435	196
73420	2673	32
11459	1433	20
234865	5808	194
56199	4306	306
100861938	788	0
102162	2893	197
100316819	82	0
382038	5773	154
108148	4110	948
69062	829	0
209966	2824	5
76332	2825	360
11606	1839	7
73647	2330	3
69551	3307	391
234875	3049	280
68865	1165	54
69627	1315	43
330863	8808	6
66523	1382	145
14712	2984	972
102058	7407	189
244666	2116	101
112405	3524	572
53424	2391	601
244667	2597	2
244668	6365	313
75930	955	2
74393	3548	32
66566	1155	109
270109	7212	22
234878	5692	104
16525	2303	705
210027	2784	66
67892	763	118
212728	5060	65
100861955	1490	0
270110	4530	760
414091	2546	8
67952	4986	411
52202	3432	162
93742	8019	624
628847	465	0
18186	5921	1421
100316680	80	0
16412	4194	3441
100042659	1194	0
74703	1990	0
75453	1637	0
72139	1472	69
100862012	921	1107
100628572	75	0
114673	1382	0
67667	2270	59
244672	3953	261
234889	13727	138
67618	2870	259
69149	2426	91
78100	2740	300
14802	6152	3
12362	1513	96
12363	1432	441
12364	2605	138
71785	1795	43
71829	1520	1
110350	13972	626
76863	1201	356
17386	2675	1
17381	3607	8
83996	1997	0
17392	1801	64
83995	2024	0
17384	1714	0
17394	2453	2
234911	1656	1
30800	3276	0
17393	878	0
71929	2871	1295
11797	3140	487
11796	2813	427
22601	4171	1040
234912	1592	156
234915	3647	662
76669	1110	0
100316772	96	0
22068	3259	28
18667	6889	22
791396	3983	7
71544	5404	88
100579151	674	0
244682	4270	1
78219	781	0
77532	2952	137
66396	4642	315
270118	6743	330
18689	1391	2
77116	3122	460
74360	2843	400
72826	3672	499
75747	2158	130
71946	4470	652
244694	2662	2
66070	1152	623
75723	8951	829
330890	2637	125
14345	3664	53
69325	688	54
56503	1764	70
17535	3004	109
14608	2252	0
64931	1841	0
55991	2075	59
244698	5261	0
69137	1988	3
234959	3900	289
70984	2981	751
75316	1699	279
319675	7371	280
100216535	42	0
170748	954	424
234964	3025	273
78025	433	0
234967	1937	101
244701	1244	0
270120	18468	169
66917	2205	411
72560	2690	15
546118	2639	0
234988	2155	1
72230	3839	11
73503	828	0
73732	1032	86
18322	942	0
258598	939	0
259070	966	0
258559	948	0
258075	939	0
258074	939	0
257872	936	0
258557	955	0
258558	1040	0
258560	1107	0
258249	942	0
258279	942	0
258518	939	0
258520	939	0
258516	948	0
258907	939	0
258908	918	0
258515	948	0
258517	992	0
244713	4025	335
624341	1642	0
257963	930	0
18358	1185	0
258519	930	0
258521	1219	0
258555	921	0
258336	2671	0
258551	1077	0
257898	996	0
258552	1132	0
258550	998	0
57251	936	0
258905	1147	0
258553	1124	0
258822	1098	0
258554	960	0
18315	1156	0
434377	4732	62
22688	11407	323
235028	3665	216
77519	6285	876
244721	2755	77
66662	2355	14
30843	2662	224
66177	1939	938
23988	3808	318
244723	1525	14
53867	6086	60
235033	1450	0
319278	1683	230
70726	1564	11
235036	1671	193
53356	1068	708
13433	6304	502
14739	2815	136
66163	1289	406
15894	2540	5304
78369	907	22
100503553	478	1
15898	2982	58
100316681	78	0
100009600	1010	5
68165	782	141
71766	3450	624
54721	4873	488
12539	2456	1180
18577	5127	167
100503569	2078	10
50868	4470	474
94226	2495	0
235040	2541	272
215194	2598	263
12581	1271	139
11768	1738	565
68682	3592	1473
16201	4809	527
330902	1986	2
60507	1321	158
13430	4021	1305
387194	70	2
17083	1487	158
382062	1307	49
59035	3220	285
74766	2177	234
69773	3170	395
666043	1253	4
100316714	133	1
20586	6376	1308
16835	4534	994
67629	1349	32
235041	4853	790
319899	6560	787
624219	865	8
100503623	840	1
19340	3868	764
235043	1102	1200
67119	1545	66
235044	2608	185
66962	1846	146
13857	1829	93
71746	2550	415
77609	2200	281
19089	1995	950
15571	5027	1
319601	2108	220
100503652	1518	33
26940	1673	147
625409	431	51
12797	1987	152
66126	1053	1615
11433	1616	180
66268	692	297
619310	2960	39
69862	2302	77
235047	2107	330
235048	3574	18
235050	3238	235
625603	559	0
68743	5421	76
68283	2159	71
55934	1142	383
319845	3438	381
73230	3793	37
319239	3791	0
244745	4740	194
320752	3441	14
235067	644	0
57246	6892	0
80517	2744	460
235072	2535	1112
67484	2673	63
76898	3426	0
244757	3686	599
70893	2465	18
382064	2394	0
66948	2865	477
77862	963	44
69091	6873	485
78658	5503	251
83964	1970	46
235086	4751	15
102623	4862	59
75469	696	0
330908	6002	3
235106	1808	1
102607	5541	470
235130	5928	146
30806	3632	118
235132	8863	492
100503725	681	1
19143	4017	1542
11804	3694	7150
100503764	978	3
638580	718	0
382066	3408	59
235134	5161	384
235135	1575	4
12023	1791	119
330914	10972	824
16521	4496	1
56379	3271	8
100862152	512	0
14247	3087	60
23871	5060	1109
100862175	1152	6
77119	1082	0
67703	4908	12
442804	3799	2
20443	2029	622
78934	2402	108
69305	1194	302
117149	4868	209
235169	2177	292
67398	2934	1099
109229	1890	154
71989	1797	137
71133	1356	1
434394	318	2
57810	7214	251
382069	2185	0
30959	1675	0
67049	2012	116
76832	1643	94
56872	1016	0
100312956	1329	0
330921	2215	1
100312987	389	0
100312949	351	0
100312986	643	0
68171	1334	0
77080	1135	0
100041605	521	0
546123	1142	0
100041618	416	0
639025	519	0
671003	300	0
434396	2342	0
100312948	330	0
235973	619	0
75567	696	0
11451	1095	0
12649	3397	27
16430	2697	1547
13663	2291	836
235180	1285	7
208076	3539	98
66279	1020	116
56857	4436	45
100042561	376	219
245902	3525	62
72927	3089	90
74144	3689	368
19649	4726	4
235184	2306	338
69524	1854	927
57276	1170	173
64011	1293	54
20686	690	360
22619	3433	181
21376	1565	828
208098	2518	0
80706	933	0
406176	1085	0
258882	933	0
258744	1004	0
258883	1048	0
258412	936	0
258310	933	0
258794	1065	0
258413	948	0
258414	930	0
257996	930	0
257885	930	0
258415	930	0
258416	945	0
258475	930	0
258474	945	0
258471	951	0
258333	942	0
258868	949	0
258802	942	0
258875	951	0
18323	1068	0
258871	951	0
404312	996	0
404313	951	0
258869	1175	0
258028	936	0
258798	1056	0
258797	933	0
258800	933	0
258799	936	0
258801	933	0
258872	932	0
258873	940	0
258807	972	0
258806	995	0
258225	1275	0
258782	951	0
258781	933	0
258780	933	0
258183	930	0
258372	978	0
258432	948	0
67776	4157	640
258783	1960	13
258778	1520	2
258777	1132	0
258812	1068	1
404322	927	0
18324	931	0
258811	927	0
258269	927	0
258433	927	0
258434	933	0
258741	927	0
258742	921	0
100503486	936	0
258431	936	0
258430	948	0
258826	1041	0
258323	1079	0
258500	936	0
257959	945	0
258499	960	0
257924	2177	0
257912	966	0
258046	945	0
235248	945	0
258328	945	0
258242	945	0
18343	1071	0
258740	936	0
258327	939	0
258501	936	0
244810	4419	5
258498	933	0
258276	951	0
258497	945	0
258087	936	0
235256	936	0
258165	939	0
258602	939	0
258086	933	0
258605	1027	0
258823	936	0
258604	936	0
258607	924	0
258603	945	0
258606	924	0
259111	933	0
258825	933	0
258364	2813	0
259109	936	0
259112	1045	0
259110	1036	0
258283	933	0
72224	2468	0
258853	966	0
258824	1050	0
258601	945	0
258854	1116	0
75667	993	0
258608	1016	0
80902	3877	41
235281	4606	422
235283	2814	323
73558	708	0
100503925	1528	0
71566	2929	25
100862227	307	0
15481	2104	2066
108637	87	19
100302593	87	38
100302594	91	45
244813	875	0
70989	3068	106
54698	1876	0
72828	3243	21
78500	709	0
73144	728	0
100504017	2996	2
723892	80	0
723965	96	0
100042464	2578	37
387236	77	0
20660	6938	1554
78194	3539	6
235293	2249	238
100038649	1963	0
21683	7338	1
272589	4967	1439
110637	3488	11
69632	10483	2584
235300	3500	17
18988	2522	1
100862285	789	0
102644	2388	32
235302	574	0
72169	2830	189
58235	5061	234
100042548	328	0
100038652	539	0
21838	1735	12
53376	4386	250
235312	4275	0
259172	4275	0
213211	2271	93
100038560	1651	22
84004	2892	889
12402	5083	130
270150	1086	2097
170761	2181	4
270151	3980	126
192663	3626	10
102423	2100	127
71764	4334	253
13478	1905	274
15270	1363	175
15288	1757	188
71732	3180	548
100043172	636	880
12282	4432	1101
14385	2086	222
60409	1168	501
75617	684	777
382073	1159	139
382074	1666	0
22269	874	97
100504196	1829	40
80288	5339	829
12145	2615	24
13209	6065	2340
58866	2042	0
102693	5461	488
100861831	709	23
213827	3456	1276
76568	3337	728
71687	2354	113
192653	764	263
214162	16439	1153
27425	513	17
140630	6061	713
12502	1023	4
12500	1330	4
12501	1436	7
14012	3216	312
319742	3836	36
270152	2458	7
100038468	2203	0
72821	4562	1
399548	4244	2
214523	2267	454
100502755	769	0
408059	1683	0
16154	3493	29
72229	705	0
214531	3245	282
59095	1792	78
11936	1017	4
74602	1259	6
114873	6885	21
214552	5488	639
100502772	1040	44
23821	4194	334
235315	3782	317
18554	3815	515
21345	1586	994
214597	4221	1053
100861852	710	0
18475	4241	553
70661	6287	521
11806	985	3
11814	524	0
100502818	843	0
11808	1666	0
66113	2321	0
22687	2984	309
215051	2208	121
74361	2037	1
73040	2585	0
215467	1021	0
54725	4387	861
100038460	2102	3
78252	3368	22
244853	3173	89
434401	387	7
667933	384	0
104444	1075	958
67010	1915	531
434402	628	81
18113	954	21
235320	5114	95
15561	2083	2
57014	2411	1
235323	4220	254
26951	2896	375
80893	2049	0
235327	2294	0
13489	1549	2
244859	2686	18
235330	3630	630
17967	9437	12
100036537	1275	0
69631	1119	1
76509	1846	316
19286	1036	507
170752	2075	43
66654	617	0
16173	866	45
100502907	1207	0
66925	1285	4
30057	527	189
270156	3343	252
72614	1259	260
235339	4035	381
330938	5718	1313
66952	1242	475
69253	840	48
12955	1185	476
68721	1782	579
382137	1978	104
102580	2778	248
73699	5420	237
235344	3552	101
244864	1786	71
235345	775	306
723932	77	1
723849	84	0
56057	1311	14
18985	2566	31
270157	1263	324
69809	1318	18
244867	6364	61
408028	1484	0
74072	796	0
14148	861	632
629557	1391	8
19684	4842	1674
244871	6133	147
100502969	991	0
330941	5617	9
382139	1016	0
77591	3368	264
74695	1633	0
320051	9601	588
68304	3644	245
75311	1237	47
11920	11964	353
244879	7347	186
110446	3373	942
75717	6023	337
270160	2971	0
72022	2568	0
66402	520	3
100862116	393	0
270162	2605	254
244882	2225	9
13075	2373	0
73567	839	0
235379	4649	0
235380	10614	168
244885	2759	5
56506	736	58
67834	2404	602
94180	2775	3
100039151	474	0
58233	3005	1173
66317	1308	398
12903	741	3
64602	5808	742
235386	5103	201
246735	711	1
26441	1096	616
110835	2738	0
110834	3123	2
108015	3486	16
109161	2941	369
71999	2102	326
83961	1928	40
244886	2407	21
110842	1464	1054
104360	1851	0
244891	5259	230
75258	792	0
665005	3938	2
26611	2042	555
19200	1851	10
56434	1729	789
244895	10982	332
66867	3541	516
235402	3295	7
382075	1080	0
121021	8050	60
235406	4564	416
102462	899	503
66069	1338	78
56294	4057	442
100038566	1133	4
20466	5243	561
72588	733	4
76794	883	4
73744	3221	832
72774	1170	81
66199	824	266
67319	395	0
541610	2701	0
74211	4934	171
73772	448	0
66812	2762	383
56807	3191	36
102614	1346	1
12858	693	710
78323	3055	204
110119	1757	135
24044	2342	684
71742	2826	243
235415	2859	0
235416	1737	1
100861732	885	0
12988	2276	247
13077	1892	0
13076	2787	173
353190	3343	223
102414	2494	881
56380	3807	100
69459	1364	342
20361	3275	287
13070	1774	1
382077	3597	119
330951	2799	3
20897	3642	3
26968	2355	98
320563	4993	0
665268	1809	0
18854	5378	413
69106	2268	265
16949	3338	456
74286	1097	3
73529	445	0
74879	780	0
319477	2139	50
102657	3197	97
20320	2077	1102
73673	883	0
330953	3798	4
18007	7387	601
665330	537	12
72141	2471	252
102774	2542	283
23806	6435	1127
621119	544	271
100504377	3997	7
73893	1256	11
15211	1865	733
100504397	361	0
76183	2765	1
67287	2714	401
18746	2599	2329
71121	3355	2
546134	1368	472
71599	3904	46
270163	11974	405
100504539	1723	1
100504522	1118	0
23958	1999	0
665389	615	0
207596	9030	828
100504561	2448	58
102747	3117	260
320947	2619	17
67557	2308	6
100040447	1827	0
72565	4428	345
330956	1637	0
66785	1846	0
619328	1959	0
622037	2678	0
100038496	1397	3
21887	5202	805
56040	468	6160
71819	3426	106
74090	3500	109
93683	4626	217
100504658	938	0
100628602	77	2
330958	1205	0
66712	3013	0
100039897	467	1
11737	2089	1805
100504674	583	62
235431	3610	243
319480	4937	47
14155	6496	715
76524	2136	383
677044	1232	3
75600	861	430
56469	3855	352
207667	3802	2
23938	2258	219
69478	598	94
78250	3375	41
66939	2600	509
17127	5090	765
17130	2971	660
73397	355	0
68697	777	0
