GeneID	Length	EpCAM-P-5
328483	338	0
547420	337	0
100126463	339	0
386450	341	0
674098	307	0
627324	337	0
100126464	338	0
667765	333	0
100126465	344	0
100126466	343	0
630061	329	0
630086	341	0
100126469	331	0
436467	364	0
386446	352	0
436479	330	0
100126471	328	0
100043322	344	0
654836	347	0
638566	331	0
667567	451	0
436545	349	0
320898	343	0
630461	338	0
100113414	331	0
21507	347	0
100113413	368	0
213480	341	0
432910	336	0
193587	337	0
195297	350	0
100113412	331	0
547330	361	0
211027	343	0
219060	328	0
627777	341	0
547427	328	0
547428	341	0
100101940	332	0
627813	337	0
100101942	348	0
320913	348	0
100114901	345	0
100114902	9	0
100114904	16	0
100115376	51	0
100118398	59	0
100123473	1105	1
626545	349	0
100124293	62	0
100124294	63	0
100124295	63	0
100124296	63	0
100124335	66	0
100124336	66	0
100124338	63	0
100124339	59	0
100124340	61	0
100124341	55	0
100124342	61	0
100124343	60	0
100124344	61	0
100124345	57	0
100124346	64	0
100124347	55	0
100124348	61	0
100124349	63	0
100124351	62	0
100124352	60	0
100124354	65	0
100124355	58	0
100124356	57	0
100124357	66	0
100124358	57	0
100124359	59	0
100124360	60	0
100124361	65	0
100124362	59	0
100124363	60	0
100124364	57	0
100124365	56	0
100124366	60	0
100124367	60	0
100124368	57	0
100124369	58	0
100124370	61	0
100124371	66	0
100124372	63	0
100124387	61	0
100124388	60	0
100124390	57	0
100124391	59	0
100124392	59	0
100124393	58	0
100124396	59	0
100124397	62	0
654839	62	1
100124398	63	0
100124399	66	0
654838	66	0
100101484	927	0
13135	3735	1394
105501	2749	763
18348	1030	2
69089	2534	512
20540	2506	76
68836	412	529
17387	2597	764
65107	3013	2342
140743	1887	130
27374	2641	387
219072	1587	81
16475	3503	166
74359	2585	76
19173	871	295
751525	109	0
73902	4247	1
239096	2728	33
56215	4967	1774
75913	1461	41
58248	1889	264
110794	1238	0
50934	4034	5
239099	5827	114
105651	1852	48
12050	3461	1206
54196	1793	1790
59049	2294	680
13644	3571	157
140806	1064	0
67272	890	0
17888	6079	20
387204	83	0
791403	828	0
140781	6054	1510
100124433	77	0
68966	1201	249
239102	8725	62
432855	2487	0
105663	2839	210
11766	2673	238
319984	4489	0
71412	1273	0
667952	531	195
28200	1658	328
268747	4598	42
12891	2289	0
18185	2468	0
100038376	4874	1
74551	3400	505
28199	2703	2710
68680	912	9
19186	977	1782
85308	805	120
19188	977	323
268749	3381	435
16391	2688	444
56739	2055	338
75751	3611	404
74140	2516	914
100861981	382	0
71099	1420	12
67881	1802	364
18002	602	328
105446	1544	211
28113	1739	317
21816	3006	157
56187	2547	472
52585	1471	464
67842	3828	163
12684	1176	22
57260	1439	9
16995	1392	17
104110	3395	159
56532	1965	25
73181	4019	84
277154	7413	192
56410	4723	3
219094	3876	575
654795	1227	601
17228	1076	1
17223	793	0
545055	947	0
545056	1189	111
17224	1028	0
17232	2000	0
17225	971	0
17227	990	0
17231	839	0
13035	1002	0
14942	923	0
14941	937	0
14944	910	0
245839	954	0
14943	909	0
14940	934	1
14939	1418	3
192113	3951	0
100038506	2719	0
30054	5148	1
219103	4363	73
328417	6391	683
75339	2939	192
100503823	2171	153
66645	2375	326
219105	5541	743
100503842	1225	26
76007	6876	852
432860	2385	0
14611	1411	0
14619	2404	118
14623	2476	308
68631	1410	454
668090	392	11
21821	3079	174
239114	1222	75
68043	836	125
67518	532	1
57258	3456	105
100862055	503	0
50523	5554	538
20220	3458	365
100526476	64	0
219114	2260	13
67840	2321	182
75965	5173	754
68514	2310	439
14180	4139	9
67932	1067	0
380907	626	0
71330	3903	496
628693	898	3
219131	1354	1
236451	1163	7
219132	2686	185
628705	1590	18
239122	3034	106
69008	3037	1049
71891	4128	514
219134	3146	37
50769	3685	1
71844	2394	209
751526	110	0
219135	3837	623
72125	2718	1
100862065	1269	0
219140	7517	288
239126	1903	1
100504019	351	0
70478	3582	153
29820	4777	145
50720	3343	1
24053	3515	4
100046950	1052	0
67355	798	0
219144	1482	3
68177	2077	35
16648	4167	323
75349	677	0
66674	1690	235
66597	1699	103
668253	1694	45
328424	1832	25
100504051	1237	13
387134	93	0
387174	84	0
100316771	119	0
239133	1332	0
67153	1457	60
239134	2717	0
545062	725	2
629059	3557	31
319433	1402	4
18130	4998	270
71000	891	0
268752	2011	57
432867	445	0
654465	359	0
654458	408	0
73670	1002	0
619548	614	0
72609	1746	0
13030	4743	6807
14137	2863	962
382913	1914	18
14463	3393	1
12143	2475	4
219148	4235	75
58865	1881	0
210376	2408	216
219149	2538	4
100124452	79	0
72400	1351	40
20680	3266	124
67750	1033	0
271209	6759	0
71037	1015	0
100504162	959	0
78176	865	0
73382	1023	0
110265	1937	315
78271	3011	0
268755	4039	0
387233	85	0
100526520	87	0
16554	5603	385
219150	2931	154
210925	2709	224
54616	5978	515
14365	12742	155
50759	1229	15
380912	4229	689
18155	2157	0
74195	3042	462
100503545	2567	0
71145	5596	97
52033	1646	26
71988	2899	13
67179	2227	332
68584	1173	0
219151	3405	20
100504279	652	0
12759	1808	3944
268756	2265	0
11495	2551	0
13850	2035	12
110902	3527	1
19229	4034	120
100043676	4552	0
69303	771	0
66854	3684	692
56471	1232	1
100504326	557	0
11549	4137	83
791407	1887	0
12934	4432	382
432870	2156	1
239157	4518	0
12177	3237	1300
71978	4037	764
13592	4342	0
628416	2018	0
73977	776	0
100038671	1888	0
108912	3932	28
105440	3307	260
14714	522	16
68813	10335	585
18039	2009	0
18040	3230	2
100043072	1851	0
11500	3469	61
58860	2412	9
13522	3863	29
20855	3743	6
73554	569	0
18092	1156	0
18095	3137	0
67712	4162	70
239167	3001	0
100504477	521	0
67464	3084	11
100504489	1650	0
100862072	2421	0
100862085	633	0
100504453	4540	0
100862375	3734	1
94352	5180	70
791405	3827	0
71843	1725	134
105513	2706	435
21933	3179	35
246710	5231	83
73523	1252	0
13655	1416	29
57784	1727	229
219158	3705	650
268759	1986	79
213019	1651	1413
20410	2914	955
19057	1948	70
213053	5208	91
57746	4913	14
67065	2156	196
723838	82	0
105653	2789	13
12153	4454	3381
20389	804	1310006
213469	3181	15699
72549	1670	693
15460	5482	79
213484	3716	294
239170	4034	474
13829	4910	220
14171	1687	2
100861616	887	0
328440	997	8
65246	15118	599
13449	1717	3
73648	1357	0
14586	3462	126
100043132	677	0
74667	1548	0
675947	4074	0
319448	6136	1040
668489	1288	2
70086	1802	1
105670	3857	334
19645	4625	347
751541	89	0
67168	2468	112
16432	1773	10244
100504566	2920	13
67381	1304	250
214254	2592	5
20916	2108	740
100503116	767	2
74425	1660	0
15558	2971	1
13885	1618	537
380916	4707	363
100038618	1669	0
100043169	1456	0
271221	2651	2
70859	2519	13
18826	4337	3511
100043176	932	1
56373	1477	0
67302	6151	384
380918	905	0
67926	1836	0
75272	869	0
338337	4222	602
67554	1706	49
100043189	1363	44
22070	894	2215
100038852	313	2
100303751	112	42
68705	1467	124
668504	1001	54
67516	3015	0
67467	5448	464
27275	3974	122
21807	5160	6045
100503222	1966	30
75789	1658	0
72661	1039	10
73272	868	0
210808	2419	98
108811	1721	111
239188	3555	4
100043755	514	12
629678	1163	0
380920	1354	0
66148	648	157
108670	2322	39
100502638	2210	0
219170	2238	17
100316715	106	0
21943	2235	7
219181	9416	1392
380921	4161	41
219189	7195	706
105590	2751	4
100861718	340	0
66214	914	897
66897	3875	260
211253	1862	50
211255	4529	205
432879	2982	1
22380	3452	418
13709	4217	1148
67955	1951	493
16840	1436	2
73989	1080	0
791080	98	0
18530	4003	0
100038734	3389	0
380924	1640	8
219228	9509	91
319903	2056	0
75155	622	0
56419	3516	88
219249	6139	641
219257	5237	0
328451	3224	170
74967	1479	0
211712	5525	2
100502750	3774	0
66732	1156	0
93688	4048	0
13134	5225	42
76789	2256	457
77744	2293	20
72662	3722	164
52023	4230	117
12224	1728	350
546623	297	0
16597	5742	15
76627	1862	0
210789	6641	958
100502869	2500	45
66200	875	228
50933	930	71
380928	6104	3234
239217	6057	299
100628599	84	0
71264	1061	0
16365	2588	10
211286	2447	779
50789	4264	1351
105689	15233	1083
64929	3053	36
105439	2743	327
70898	3091	9
13618	4037	110
73877	3132	0
320671	4192	0
18996	3801	2
72486	3456	68
320249	2663	0
100502987	3691	422
74213	4105	435
76273	2432	660
71362	1016	0
74864	602	0
380930	4956	121
24064	2087	885
621364	684	0
212085	3083	0
73631	742	0
100043809	684	0
668736	684	0
668738	684	0
668739	684	0
621487	684	0
668743	684	0
100043811	684	0
621499	684	0
100043814	684	0
668742	684	0
76965	4252	0
239250	4242	2
622052	684	0
75409	4807	1
192885	2729	0
75822	1895	1
723905	84	2
387135	96	2
723891	82	1
387139	107	1
751527	87	0
75957	2339	274
751549	80	0
103978	2885	1
75088	561	0
23888	6762	29
100503703	2730	0
13190	2263	0
76355	2265	171
58245	2877	235
223227	3798	7
668814	622	0
73306	893	0
239273	5895	357
58187	1446	22
66573	4476	52
100037258	5190	2457
66435	6514	61
50787	1784	2
75432	439	0
239283	3732	0
105559	4553	1957
100503814	770	0
76108	4174	888
100862014	669	0
70572	4595	1004
223254	4857	1101
320268	5266	190
223255	2574	551
56643	3123	183
105445	8881	4078
68889	2154	456
110168	1310	0
321019	2942	5
223262	915	0
319727	2711	24
68059	3062	2625
69634	1241	68
68245	468	0
328479	2541	0
65100	2383	0
69248	1149	0
22772	2967	0
100038380	1593	0
110821	2603	625
223267	1079	243
654799	3595	3
70551	3390	71
380934	2281	0
338370	7115	6
223272	2357	59
14169	3442	3
69393	423	0
20363	2216	18848
100039139	798	27
14600	4425	389
106052	3446	537
106064	5084	1452
328489	3526	3
414066	4622	7
67041	3482	1400
100862317	649	0
239318	1896	5
12274	2841	2349
223825	5232	0
109828	2709	1652
239319	4531	102
67281	867	410
100302529	60	6
105787	4655	361
67515	1832	230
19219	2966	18
71432	1166	0
13132	4631	90
12279	1767	0
23880	2677	24
78757	9314	1084
18414	4835	920
16880	10333	1243
268780	4778	235
14573	3509	664
545085	2151	107
665556	741	1
170762	6404	274
73692	10469	240
71175	8965	1144
20512	4206	700
223332	3961	1
68646	3732	492
27401	6197	30
320506	3046	143
100505224	608	3
105887	2250	0
223337	2196	0
75568	946	43
16197	3210	7
320277	2995	6
19116	13415	0
268782	1825	0
78244	2053	301
67832	2654	261
19355	1500	50
100862295	541	0
75777	1931	3
75646	5009	3485
100038608	3468	17
75259	4350	486
100502601	870	1
81799	2569	20
17117	2575	123
22293	2983	0
239336	4252	0
239337	6234	13
110960	2636	433
18162	6927	137
381002	757	1
73339	840	0
20024	3321	1163
22763	4596	1173
100316684	83	5
100040052	321	89
268783	4518	424
66629	2608	2225
68070	13413	398
100862396	1265	8
669751	207	0
77877	5474	322
14000	4571	535
12563	2632	1
12565	2903	2
70886	2309	0
320873	3405	1
64833	1537	51
215654	5639	0
545091	1165	4
320865	2744	0
100040529	2057	0
223413	1941	0
100862086	485	0
70350	1855	8
432939	2882	0
17909	8098	591
66270	3346	728
52521	2803	447
211147	1547	0
448987	4616	56
622531	2490	1
100038662	1406	0
11732	3498	128
223431	1897	1
791293	3127	0
432940	1491	292
223433	3068	106
223435	11497	728
328516	3433	1
110082	15616	56
100628607	74	0
18163	5947	218
73784	804	0
223453	1481	1431
67434	8600	136
252967	910	17
223455	6236	1658
69574	1041	44
12465	1769	1587
68073	1166	86
57254	1006	0
100616095	1483	269
66835	88	3
20356	10809	158
15529	3313	337
54381	2013	700
73486	731	0
75880	1006	0
239364	4009	47
67154	3680	1022
100503407	1497	17
114128	1897	913
17181	3520	28
77358	572	0
19946	629	932
239368	2376	0
15473	994	349
67724	3393	59
223473	3825	402
71637	1096	3
16539	4360	0
56274	2911	287
107587	1710	5
100126269	731	0
666173	13371	954
100316736	88	0
100124469	78	0
12864	503	1136
626596	4008	18
78803	4035	2
17749	619	8
26942	3219	48
30945	4276	911
68839	2480	959
66696	2695	0
18458	2820	2621
22631	3926	1197
100505062	1257	5
100038735	2047	0
100862212	488	0
68036	4417	919
100503499	1130	213
252973	4947	680
52589	4051	176
100503538	1826	0
74892	587	0
382985	4513	385
100041478	522	27
70790	9790	1900
100503601	687	0
18285	1105	0
21847	3045	381
54375	5028	4498
69679	621	1
66335	2098	529
118452	2315	0
14368	4140	452
68588	1164	216
69906	2945	133
223499	1542	246
116838	7940	37
75766	1993	1
64705	2884	0
100503072	2594	0
239393	4064	113
105976	1868	3
328531	2053	0
432945	1459	0
22762	4974	14
170719	5074	1319
100503540	2387	0
223513	1762	12
11600	4078	208
100503767	2214	1
239405	3340	3
16341	1541	1286
100038728	668	0
66736	1245	289
239408	1472	0
22045	3976	0
67429	3447	242
223527	2429	623
192190	12750	18
55960	1564	238
319613	3602	4
69659	862	0
239410	3350	1
432950	342	0
67498	4496	0
71120	855	0
74726	1298	0
75281	1185	0
239420	13022	0
83925	10204	109
100316685	90	0
100502643	1874	0
68135	1228	1711
78581	2917	62
19357	3605	1592
239435	1348	16
239436	1906	0
100039748	726	17
69790	871	218
14042	3464	612
100503094	3793	4
320679	934	16
100628567	75	0
665097	1222	0
18383	2818	15
383032	405	0
239447	4587	2
105853	2775	3543
18133	2366	54
18606	3398	142
100862169	768	0
319944	5033	521
72107	1309	10
100503794	935	17
97998	3437	352
12818	6448	169
73334	817	0
68537	786	292
105837	4451	88
20649	2153	423
15117	4244	1
594843	485	0
210463	2368	1
387609	4374	343
319829	4025	1
67819	3145	417
100504341	1571	1
210544	4206	46
239463	2089	3
75758	1309	87
22770	5212	678
70472	5683	198
76773	1324	167
67731	6936	253
268807	2212	13
69787	1162	0
210998	5621	1641
631797	5672	0
74868	3644	376
546638	540	0
68260	4133	48
75841	4348	448
69694	1366	85
100502741	896	11
66218	651	788
211401	5140	1913
100416830	1098	0
20775	2748	1007
223593	4018	539
68501	3283	167
211770	4026	896
100503021	1861	0
71088	1753	0
399603	5563	2283
320469	5130	401
117586	1823	0
432956	2513	0
17869	2399	272
19296	3074	4
67552	1911	2
432958	632	0
73994	1125	0
83492	2382	0
78462	813	0
331063	2312	0
74236	1133	0
270328	2142	0
665769	1025	0
74548	2084	2
74460	1930	0
223601	3800	404
100861767	521	0
13196	4582	116
71603	2805	1
11514	5039	25
76740	5210	724
18256	1799	1
654498	2262	0
110862	2878	0
54562	2084	12
213068	2931	77
239510	6670	1453
21819	8437	122
20491	2886	10
22402	5022	16
17988	2890	156
100040667	3197	0
20442	5784	2303
69334	1039	0
380993	4468	77
387226	96	0
387228	82	1
13992	1894	195
100504454	570	0
100503580	4789	0
70363	4623	0
69700	6128	0
100503602	481	0
223604	1209	0
76510	7476	484
353342	4721	721
100041120	207	220
93696	851	365
239528	8031	299
100861801	692	0
14083	4991	939
387169	68	0
100040929	870	13
105841	5299	738
106068	4775	282
100503661	1549	0
239530	2141	0
19245	4619	320
268816	2242	1
100041273	454	0
100503729	708	0
107831	6227	1
69439	3549	0
11838	3057	227
16469	5529	51
66769	1214	0
72373	856	6
223626	1488	268
57277	525	1
68311	492	32
69462	464	1
23936	3952	452
17068	691	46
78725	1594	3
76486	773	27
625599	895	0
15202	803	0
110115	2398	0
13072	1625	0
67038	1887	4
17069	2301	11959
57248	878	96
110454	828	585
17067	1647	1074
100041546	801	335
546643	772	0
546644	405	0
223631	1470	0
17071	877	0
100041107	495	0
105892	857	1
23934	1368	2
68453	797	131
22701	3737	39
100503873	2847	1
72665	1766	10
72960	1895	81
14787	2286	11
378435	1080	16
223642	3338	30
100861886	367	0
69146	1776	338
223645	2169	3
223646	1890	379
66656	2847	1035
105734	4801	38
66194	1353	183
22122	1312	289
78834	2486	105
69020	1816	135
223648	2414	52
332110	1930	80
105732	4628	273
432964	1123	26
105782	5547	801
67959	1960	1330
223649	2496	2761
223650	11474	95
271278	2640	4
100503893	240	2
18810	17515	1414
100316774	63	0
671535	3395	420
66168	1693	1475
100038659	971	2
74281	1605	1
100526548	90	0
100503915	1823	28
75475	3970	1384
109075	1789	168
14731	2036	608
66445	1194	1022
106025	1733	451
68877	1749	1014
59053	1967	120
73542	1514	0
223658	6983	1205
12181	2476	332
20289	1136	236
15499	2018	504
13350	1755	295
170729	4010	0
666504	858	1
30840	1719	641
52710	2700	155
268822	2035	121
94230	4516	833
72027	2226	1351
66914	885	1129
72749	4207	118
54151	2425	1082
16581	3143	319
100861904	462	0
14106	1208	0
73062	2623	1953
76282	1750	2066
69572	2169	56
79456	3922	38
223664	2277	180
378937	1904	21
223665	1821	201
223666	4587	127
71591	3514	244
223669	2755	364
66398	998	103
26961	862	6440
239546	2298	35
117171	1092	236
17189	1252	1
71939	3359	9
93686	7358	799
100042318	135	0
75761	2392	0
223672	1573	0
278679	2227	0
245282	3033	0
626615	1132	0
108956	2044	1
76409	553	0
328561	1986	6
666661	8431	0
328563	2057	0
666348	2227	0
71898	1595	0
239552	1838	12
17886	7371	3727
56551	1282	798
239554	4891	19
55944	1910	442
100504021	4343	3
12300	2887	0
100861922	355	0
67042	1014	97
19293	904	0
17972	1454	5
12984	4619	21
12983	4765	72
100504034	407	0
73376	1241	0
22117	1096	803
246221	1522	605
72844	1574	49
71753	3192	1
16185	2697	12
72709	2428	84
20607	3928	6
19354	3036	35
72318	2791	22
207393	4865	0
17305	1834	43
105844	4728	273
104445	2542	659
107753	592	6
106039	3034	1127
100504071	605	1
100038696	1506	11
20401	1900	232
57028	2001	30
16852	800	225
97961	1993	93
110253	7736	532
100038602	712	1
654469	1377	1
14958	2293	2874
26912	2977	256
14429	1245	11
223690	1878	535
223691	1893	1133
27008	6693	788
27660	1253	13
69833	520	381
20665	2713	0
100041655	680	4
100038573	3753	0
18693	2185	324
57274	1791	16
207495	2072	8
53357	3725	230
17133	1800	1038
223693	3455	859
100316695	73	0
27373	2760	618
100503109	3778	7
